CUST_OID,POSTAL_CODE,SUBJECT_AGE,NBR_OF_DEROGATORY_PBLC_RECS,AGE_MOST_RECENT_DEROGATORY,BANKRUPTCY_ON_FILE,INQ_AL_27,INQ_AL_28,INQ_AL_29,INQ_AL_30,INQ_AL_31,INQ_AM_27,INQ_AM_28,INQ_AM_29,INQ_AM_30,INQ_AM_31,INQ_MG_27,INQ_MG_28,INQ_MG_29,INQ_MG_30,INQ_MG_31,INQ_BK_27,INQ_BK_28,INQ_BK_29,INQ_BK_30,INQ_BK_31,INQ_CU_27,INQ_CU_28,INQ_CU_29,INQ_CU_30,INQ_CU_31,INQ_NC_27,INQ_NC_28,INQ_NC_29,INQ_NC_30,INQ_NC_31,INQ_AF_27,INQ_AF_28,INQ_AF_29,INQ_AF_30,INQ_AF_31,INQ_PF_27,INQ_PF_28,INQ_PF_29,INQ_PF_30,INQ_PF_31,INQ_SF_27,INQ_SF_28,INQ_SF_29,INQ_SF_30,INQ_SF_31,INQ_RT_27,INQ_RT_28,INQ_RT_29,INQ_RT_30,INQ_RT_31,INQ_RD_27,INQ_RD_28,INQ_RD_29,INQ_RD_30,INQ_RD_31,INQ_TE_27,INQ_TE_28,INQ_TE_29,INQ_TE_30,INQ_TE_31,INQ_BD_27,INQ_BD_28,INQ_BD_29,INQ_BD_30,INQ_BD_31,INQ_CL_27,INQ_CL_28,INQ_CL_29,INQ_CL_30,INQ_CL_31,TRD_AL_32,TRD_AL_33,TRD_AL_34,TRD_AL_35,TRD_AL_36,TRD_AL_37,TRD_AL_38,TRD_AL_39,TRD_AL_40,TRD_AL_41,TRD_AL_42,TRD_AL_43,TRD_AL_44,TRD_AL_45,TRD_AL_46,TRD_AL_47,TRD_AL_48,TRD_AL_49,TRD_AL_50,TRD_AL_51,TRD_AL_52,TRD_AL_53,TRD_AL_54,TRD_AL_55,TRD_AL_56,TRD_AL_57,TRD_AL_58,TRD_AL_59,TRD_AL_60,TRD_AL_61,TRD_AL_62,TRD_AL_63,TRD_AL_64,TRD_AL_65,TRD_AL_66,TRD_AL_67,TRD_AL_68,TRD_AL_69,TRD_AL_70,TRD_AL_71,TRD_AM_32,TRD_AM_33,TRD_AM_34,TRD_AM_35,TRD_AM_36,TRD_AM_37,TRD_AM_38,TRD_AM_39,TRD_AM_40,TRD_AM_41,TRD_AM_42,TRD_AM_43,TRD_AM_44,TRD_AM_45,TRD_AM_46,TRD_AM_47,TRD_AM_48,TRD_AM_49,TRD_AM_50,TRD_AM_51,TRD_AM_52,TRD_AM_53,TRD_AM_54,TRD_AM_55,TRD_AM_56,TRD_AM_57,TRD_AM_58,TRD_AM_59,TRD_AM_60,TRD_AM_61,TRD_AM_62,TRD_AM_63,TRD_AM_64,TRD_AM_65,TRD_AM_66,TRD_AM_67,TRD_AM_68,TRD_AM_69,TRD_AM_70,TRD_AM_71,TRD_IN_32,TRD_IN_33,TRD_IN_34,TRD_IN_35,TRD_IN_36,TRD_IN_37,TRD_IN_38,TRD_IN_39,TRD_IN_40,TRD_IN_41,TRD_IN_42,TRD_IN_43,TRD_IN_44,TRD_IN_45,TRD_IN_46,TRD_IN_47,TRD_IN_48,TRD_IN_49,TRD_IN_50,TRD_IN_51,TRD_IN_52,TRD_IN_53,TRD_IN_54,TRD_IN_55,TRD_IN_56,TRD_IN_57,TRD_IN_58,TRD_IN_59,TRD_IN_60,TRD_IN_61,TRD_IN_62,TRD_IN_63,TRD_IN_64,TRD_IN_65,TRD_IN_66,TRD_IN_67,TRD_IN_68,TRD_IN_69,TRD_IN_70,TRD_IN_71,TRD_OP_32,TRD_OP_33,TRD_OP_34,TRD_OP_35,TRD_OP_36,TRD_OP_37,TRD_OP_38,TRD_OP_39,TRD_OP_40,TRD_OP_41,TRD_OP_42,TRD_OP_43,TRD_OP_44,TRD_OP_45,TRD_OP_46,TRD_OP_47,TRD_OP_48,TRD_OP_49,TRD_OP_50,TRD_OP_51,TRD_OP_52,TRD_OP_53,TRD_OP_54,TRD_OP_55,TRD_OP_56,TRD_OP_57,TRD_OP_58,TRD_OP_59,TRD_OP_60,TRD_OP_61,TRD_OP_62,TRD_OP_63,TRD_OP_64,TRD_OP_65,TRD_OP_66,TRD_OP_67,TRD_OP_68,TRD_OP_69,TRD_OP_70,TRD_OP_71,TRD_RE_32,TRD_RE_33,TRD_RE_34,TRD_RE_35,TRD_RE_36,TRD_RE_37,TRD_RE_38,TRD_RE_39,TRD_RE_40,TRD_RE_41,TRD_RE_42,TRD_RE_43,TRD_RE_44,TRD_RE_45,TRD_RE_46,TRD_RE_47,TRD_RE_48,TRD_RE_49,TRD_RE_50,TRD_RE_51,TRD_RE_52,TRD_RE_53,TRD_RE_54,TRD_RE_55,TRD_RE_56,TRD_RE_57,TRD_RE_58,TRD_RE_59,TRD_RE_60,TRD_RE_61,TRD_RE_62,TRD_RE_63,TRD_RE_64,TRD_RE_65,TRD_RE_66,TRD_RE_67,TRD_RE_68,TRD_RE_69,TRD_RE_70,TRD_RE_71,TRD_MG_32,TRD_MG_33,TRD_MG_34,TRD_MG_35,TRD_MG_36,TRD_MG_37,TRD_MG_38,TRD_MG_39,TRD_MG_40,TRD_MG_41,TRD_MG_42,TRD_MG_43,TRD_MG_44,TRD_MG_45,TRD_MG_46,TRD_MG_47,TRD_MG_48,TRD_MG_49,TRD_MG_50,TRD_MG_51,TRD_MG_52,TRD_MG_53,TRD_MG_54,TRD_MG_55,TRD_MG_56,TRD_MG_57,TRD_MG_58,TRD_MG_59,TRD_MG_60,TRD_MG_61,TRD_MG_62,TRD_MG_63,TRD_MG_64,TRD_MG_65,TRD_MG_66,TRD_MG_67,TRD_MG_68,TRD_MG_69,TRD_MG_70,TRD_MG_71,TRD_BK_32,TRD_BK_33,TRD_BK_34,TRD_BK_35,TRD_BK_36,TRD_BK_37,TRD_BK_38,TRD_BK_39,TRD_BK_40,TRD_BK_41,TRD_BK_42,TRD_BK_43,TRD_BK_44,TRD_BK_45,TRD_BK_46,TRD_BK_47,TRD_BK_48,TRD_BK_49,TRD_BK_50,TRD_BK_51,TRD_BK_52,TRD_BK_53,TRD_BK_54,TRD_BK_55,TRD_BK_56,TRD_BK_57,TRD_BK_58,TRD_BK_59,TRD_BK_60,TRD_BK_61,TRD_BK_62,TRD_BK_63,TRD_BK_64,TRD_BK_65,TRD_BK_66,TRD_BK_67,TRD_BK_68,TRD_BK_69,TRD_BK_70,TRD_BK_71,TRD_AI_32,TRD_AI_33,TRD_AI_34,TRD_AI_35,TRD_AI_36,TRD_AI_37,TRD_AI_38,TRD_AI_39,TRD_AI_40,TRD_AI_41,TRD_AI_42,TRD_AI_43,TRD_AI_44,TRD_AI_45,TRD_AI_46,TRD_AI_47,TRD_AI_48,TRD_AI_49,TRD_AI_50,TRD_AI_51,TRD_AI_52,TRD_AI_53,TRD_AI_54,TRD_AI_55,TRD_AI_56,TRD_AI_57,TRD_AI_58,TRD_AI_59,TRD_AI_60,TRD_AI_61,TRD_AI_62,TRD_AI_63,TRD_AI_64,TRD_AI_65,TRD_AI_66,TRD_AI_67,TRD_AI_68,TRD_AI_69,TRD_AI_70,TRD_AI_71,TRD_AR_32,TRD_AR_33,TRD_AR_34,TRD_AR_35,TRD_AR_36,TRD_AR_37,TRD_AR_38,TRD_AR_39,TRD_AR_40,TRD_AR_41,TRD_AR_42,TRD_AR_43,TRD_AR_44,TRD_AR_45,TRD_AR_46,TRD_AR_47,TRD_AR_48,TRD_AR_49,TRD_AR_50,TRD_AR_51,TRD_AR_52,TRD_AR_53,TRD_AR_54,TRD_AR_55,TRD_AR_56,TRD_AR_57,TRD_AR_58,TRD_AR_59,TRD_AR_60,TRD_AR_61,TRD_AR_62,TRD_AR_63,TRD_AR_64,TRD_AR_65,TRD_AR_66,TRD_AR_67,TRD_AR_68,TRD_AR_69,TRD_AR_70,TRD_AR_71,TRD_BI_32,TRD_BI_33,TRD_BI_34,TRD_BI_35,TRD_BI_36,TRD_BI_37,TRD_BI_38,TRD_BI_39,TRD_BI_40,TRD_BI_41,TRD_BI_42,TRD_BI_43,TRD_BI_44,TRD_BI_45,TRD_BI_46,TRD_BI_47,TRD_BI_48,TRD_BI_49,TRD_BI_50,TRD_BI_51,TRD_BI_52,TRD_BI_53,TRD_BI_54,TRD_BI_55,TRD_BI_56,TRD_BI_57,TRD_BI_58,TRD_BI_59,TRD_BI_60,TRD_BI_61,TRD_BI_62,TRD_BI_63,TRD_BI_64,TRD_BI_65,TRD_BI_66,TRD_BI_67,TRD_BI_68,TRD_BI_69,TRD_BI_70,TRD_BI_71,TRD_BR_32,TRD_BR_33,TRD_BR_34,TRD_BR_35,TRD_BR_36,TRD_BR_37,TRD_BR_38,TRD_BR_39,TRD_BR_40,TRD_BR_41,TRD_BR_42,TRD_BR_43,TRD_BR_44,TRD_BR_45,TRD_BR_46,TRD_BR_47,TRD_BR_48,TRD_BR_49,TRD_BR_50,TRD_BR_51,TRD_BR_52,TRD_BR_53,TRD_BR_54,TRD_BR_55,TRD_BR_56,TRD_BR_57,TRD_BR_58,TRD_BR_59,TRD_BR_60,TRD_BR_61,TRD_BR_62,TRD_BR_63,TRD_BR_64,TRD_BR_65,TRD_BR_66,TRD_BR_67,TRD_BR_68,TRD_BR_69,TRD_BR_70,TRD_BR_71,TRD_BL_32,TRD_BL_33,TRD_BL_34,TRD_BL_35,TRD_BL_36,TRD_BL_37,TRD_BL_38,TRD_BL_39,TRD_BL_40,TRD_BL_41,TRD_BL_42,TRD_BL_43,TRD_BL_44,TRD_BL_45,TRD_BL_46,TRD_BL_47,TRD_BL_48,TRD_BL_49,TRD_BL_50,TRD_BL_51,TRD_BL_52,TRD_BL_53,TRD_BL_54,TRD_BL_55,TRD_BL_56,TRD_BL_57,TRD_BL_58,TRD_BL_59,TRD_BL_60,TRD_BL_61,TRD_BL_62,TRD_BL_63,TRD_BL_64,TRD_BL_65,TRD_BL_66,TRD_BL_67,TRD_BL_68,TRD_BL_69,TRD_BL_70,TRD_BL_71,TRD_CU_32,TRD_CU_33,TRD_CU_34,TRD_CU_35,TRD_CU_36,TRD_CU_37,TRD_CU_38,TRD_CU_39,TRD_CU_40,TRD_CU_41,TRD_CU_42,TRD_CU_43,TRD_CU_44,TRD_CU_45,TRD_CU_46,TRD_CU_47,TRD_CU_48,TRD_CU_49,TRD_CU_50,TRD_CU_51,TRD_CU_52,TRD_CU_53,TRD_CU_54,TRD_CU_55,TRD_CU_56,TRD_CU_57,TRD_CU_58,TRD_CU_59,TRD_CU_60,TRD_CU_61,TRD_CU_62,TRD_CU_63,TRD_CU_64,TRD_CU_65,TRD_CU_66,TRD_CU_67,TRD_CU_68,TRD_CU_69,TRD_CU_70,TRD_CU_71,TRD_CI_32,TRD_CI_33,TRD_CI_34,TRD_CI_35,TRD_CI_36,TRD_CI_37,TRD_CI_38,TRD_CI_39,TRD_CI_40,TRD_CI_41,TRD_CI_42,TRD_CI_43,TRD_CI_44,TRD_CI_45,TRD_CI_46,TRD_CI_47,TRD_CI_48,TRD_CI_49,TRD_CI_50,TRD_CI_51,TRD_CI_52,TRD_CI_53,TRD_CI_54,TRD_CI_55,TRD_CI_56,TRD_CI_57,TRD_CI_58,TRD_CI_59,TRD_CI_60,TRD_CI_61,TRD_CI_62,TRD_CI_63,TRD_CI_64,TRD_CI_65,TRD_CI_66,TRD_CI_67,TRD_CI_68,TRD_CI_69,TRD_CI_70,TRD_CI_71,TRD_CR_32,TRD_CR_33,TRD_CR_34,TRD_CR_35,TRD_CR_36,TRD_CR_37,TRD_CR_38,TRD_CR_39,TRD_CR_40,TRD_CR_41,TRD_CR_42,TRD_CR_43,TRD_CR_44,TRD_CR_45,TRD_CR_46,TRD_CR_47,TRD_CR_48,TRD_CR_49,TRD_CR_50,TRD_CR_51,TRD_CR_52,TRD_CR_53,TRD_CR_54,TRD_CR_55,TRD_CR_56,TRD_CR_57,TRD_CR_58,TRD_CR_59,TRD_CR_60,TRD_CR_61,TRD_CR_62,TRD_CR_63,TRD_CR_64,TRD_CR_65,TRD_CR_66,TRD_CR_67,TRD_CR_68,TRD_CR_69,TRD_CR_70,TRD_CR_71,TRD_HE_32,TRD_HE_33,TRD_HE_34,TRD_HE_35,TRD_HE_36,TRD_HE_37,TRD_HE_38,TRD_HE_39,TRD_HE_40,TRD_HE_41,TRD_HE_42,TRD_HE_43,TRD_HE_44,TRD_HE_45,TRD_HE_46,TRD_HE_47,TRD_HE_48,TRD_HE_49,TRD_HE_50,TRD_HE_51,TRD_HE_52,TRD_HE_53,TRD_HE_54,TRD_HE_55,TRD_HE_56,TRD_HE_57,TRD_HE_58,TRD_HE_59,TRD_HE_60,TRD_HE_61,TRD_HE_62,TRD_HE_63,TRD_HE_64,TRD_HE_65,TRD_HE_66,TRD_HE_67,TRD_HE_68,TRD_HE_69,TRD_HE_70,TRD_HE_71,TRD_MO_32,TRD_MO_33,TRD_MO_34,TRD_MO_35,TRD_MO_36,TRD_MO_37,TRD_MO_38,TRD_MO_39,TRD_MO_40,TRD_MO_41,TRD_MO_42,TRD_MO_43,TRD_MO_44,TRD_MO_45,TRD_MO_46,TRD_MO_47,TRD_MO_48,TRD_MO_49,TRD_MO_50,TRD_MO_51,TRD_MO_52,TRD_MO_53,TRD_MO_54,TRD_MO_55,TRD_MO_56,TRD_MO_57,TRD_MO_58,TRD_MO_59,TRD_MO_60,TRD_MO_61,TRD_MO_62,TRD_MO_63,TRD_MO_64,TRD_MO_65,TRD_MO_66,TRD_MO_67,TRD_MO_68,TRD_MO_69,TRD_MO_70,TRD_MO_71,TRD_NC_32,TRD_NC_33,TRD_NC_34,TRD_NC_35,TRD_NC_36,TRD_NC_37,TRD_NC_38,TRD_NC_39,TRD_NC_40,TRD_NC_41,TRD_NC_42,TRD_NC_43,TRD_NC_44,TRD_NC_45,TRD_NC_46,TRD_NC_47,TRD_NC_48,TRD_NC_49,TRD_NC_50,TRD_NC_51,TRD_NC_52,TRD_NC_53,TRD_NC_54,TRD_NC_55,TRD_NC_56,TRD_NC_57,TRD_NC_58,TRD_NC_59,TRD_NC_60,TRD_NC_61,TRD_NC_62,TRD_NC_63,TRD_NC_64,TRD_NC_65,TRD_NC_66,TRD_NC_67,TRD_NC_68,TRD_NC_69,TRD_NC_70,TRD_NC_71,TRD_AF_32,TRD_AF_33,TRD_AF_34,TRD_AF_35,TRD_AF_36,TRD_AF_37,TRD_AF_38,TRD_AF_39,TRD_AF_40,TRD_AF_41,TRD_AF_42,TRD_AF_43,TRD_AF_44,TRD_AF_45,TRD_AF_46,TRD_AF_47,TRD_AF_48,TRD_AF_49,TRD_AF_50,TRD_AF_51,TRD_AF_52,TRD_AF_53,TRD_AF_54,TRD_AF_55,TRD_AF_56,TRD_AF_57,TRD_AF_58,TRD_AF_59,TRD_AF_60,TRD_AF_61,TRD_AF_62,TRD_AF_63,TRD_AF_64,TRD_AF_65,TRD_AF_66,TRD_AF_67,TRD_AF_68,TRD_AF_69,TRD_AF_70,TRD_AF_71,TRD_PF_32,TRD_PF_33,TRD_PF_34,TRD_PF_35,TRD_PF_36,TRD_PF_37,TRD_PF_38,TRD_PF_39,TRD_PF_40,TRD_PF_41,TRD_PF_42,TRD_PF_43,TRD_PF_44,TRD_PF_45,TRD_PF_46,TRD_PF_47,TRD_PF_48,TRD_PF_49,TRD_PF_50,TRD_PF_51,TRD_PF_52,TRD_PF_53,TRD_PF_54,TRD_PF_55,TRD_PF_56,TRD_PF_57,TRD_PF_58,TRD_PF_59,TRD_PF_60,TRD_PF_61,TRD_PF_62,TRD_PF_63,TRD_PF_64,TRD_PF_65,TRD_PF_66,TRD_PF_67,TRD_PF_68,TRD_PF_69,TRD_PF_70,TRD_PF_71,TRD_PI_32,TRD_PI_33,TRD_PI_34,TRD_PI_35,TRD_PI_36,TRD_PI_37,TRD_PI_38,TRD_PI_39,TRD_PI_40,TRD_PI_41,TRD_PI_42,TRD_PI_43,TRD_PI_44,TRD_PI_45,TRD_PI_46,TRD_PI_47,TRD_PI_48,TRD_PI_49,TRD_PI_50,TRD_PI_51,TRD_PI_52,TRD_PI_53,TRD_PI_54,TRD_PI_55,TRD_PI_56,TRD_PI_57,TRD_PI_58,TRD_PI_59,TRD_PI_60,TRD_PI_61,TRD_PI_62,TRD_PI_63,TRD_PI_64,TRD_PI_65,TRD_PI_66,TRD_PI_67,TRD_PI_68,TRD_PI_69,TRD_PI_70,TRD_PI_71,TRD_PR_32,TRD_PR_33,TRD_PR_34,TRD_PR_35,TRD_PR_36,TRD_PR_37,TRD_PR_38,TRD_PR_39,TRD_PR_40,TRD_PR_41,TRD_PR_42,TRD_PR_43,TRD_PR_44,TRD_PR_45,TRD_PR_46,TRD_PR_47,TRD_PR_48,TRD_PR_49,TRD_PR_50,TRD_PR_51,TRD_PR_52,TRD_PR_53,TRD_PR_54,TRD_PR_55,TRD_PR_56,TRD_PR_57,TRD_PR_58,TRD_PR_59,TRD_PR_60,TRD_PR_61,TRD_PR_62,TRD_PR_63,TRD_PR_64,TRD_PR_65,TRD_PR_66,TRD_PR_67,TRD_PR_68,TRD_PR_69,TRD_PR_70,TRD_PR_71,TRD_SF_32,TRD_SF_33,TRD_SF_34,TRD_SF_35,TRD_SF_36,TRD_SF_37,TRD_SF_38,TRD_SF_39,TRD_SF_40,TRD_SF_41,TRD_SF_42,TRD_SF_43,TRD_SF_44,TRD_SF_45,TRD_SF_46,TRD_SF_47,TRD_SF_48,TRD_SF_49,TRD_SF_50,TRD_SF_51,TRD_SF_52,TRD_SF_53,TRD_SF_54,TRD_SF_55,TRD_SF_56,TRD_SF_57,TRD_SF_58,TRD_SF_59,TRD_SF_60,TRD_SF_61,TRD_SF_62,TRD_SF_63,TRD_SF_64,TRD_SF_65,TRD_SF_66,TRD_SF_67,TRD_SF_68,TRD_SF_69,TRD_SF_70,TRD_SF_71,TRD_SI_32,TRD_SI_33,TRD_SI_34,TRD_SI_35,TRD_SI_36,TRD_SI_37,TRD_SI_38,TRD_SI_39,TRD_SI_40,TRD_SI_41,TRD_SI_42,TRD_SI_43,TRD_SI_44,TRD_SI_45,TRD_SI_46,TRD_SI_47,TRD_SI_48,TRD_SI_49,TRD_SI_50,TRD_SI_51,TRD_SI_52,TRD_SI_53,TRD_SI_54,TRD_SI_55,TRD_SI_56,TRD_SI_57,TRD_SI_58,TRD_SI_59,TRD_SI_60,TRD_SI_61,TRD_SI_62,TRD_SI_63,TRD_SI_64,TRD_SI_65,TRD_SI_66,TRD_SI_67,TRD_SI_68,TRD_SI_69,TRD_SI_70,TRD_SI_71,TRD_SR_32,TRD_SR_33,TRD_SR_34,TRD_SR_35,TRD_SR_36,TRD_SR_37,TRD_SR_38,TRD_SR_39,TRD_SR_40,TRD_SR_41,TRD_SR_42,TRD_SR_43,TRD_SR_44,TRD_SR_45,TRD_SR_46,TRD_SR_47,TRD_SR_48,TRD_SR_49,TRD_SR_50,TRD_SR_51,TRD_SR_52,TRD_SR_53,TRD_SR_54,TRD_SR_55,TRD_SR_56,TRD_SR_57,TRD_SR_58,TRD_SR_59,TRD_SR_60,TRD_SR_61,TRD_SR_62,TRD_SR_63,TRD_SR_64,TRD_SR_65,TRD_SR_66,TRD_SR_67,TRD_SR_68,TRD_SR_69,TRD_SR_70,TRD_SR_71,TRD_RT_32,TRD_RT_33,TRD_RT_34,TRD_RT_35,TRD_RT_36,TRD_RT_37,TRD_RT_38,TRD_RT_39,TRD_RT_40,TRD_RT_41,TRD_RT_42,TRD_RT_43,TRD_RT_44,TRD_RT_45,TRD_RT_46,TRD_RT_47,TRD_RT_48,TRD_RT_49,TRD_RT_50,TRD_RT_51,TRD_RT_52,TRD_RT_53,TRD_RT_54,TRD_RT_55,TRD_RT_56,TRD_RT_57,TRD_RT_58,TRD_RT_59,TRD_RT_60,TRD_RT_61,TRD_RT_62,TRD_RT_63,TRD_RT_64,TRD_RT_65,TRD_RT_66,TRD_RT_67,TRD_RT_68,TRD_RT_69,TRD_RT_70,TRD_RT_71,TRD_RD_32,TRD_RD_33,TRD_RD_34,TRD_RD_35,TRD_RD_36,TRD_RD_37,TRD_RD_38,TRD_RD_39,TRD_RD_40,TRD_RD_41,TRD_RD_42,TRD_RD_43,TRD_RD_44,TRD_RD_45,TRD_RD_46,TRD_RD_47,TRD_RD_48,TRD_RD_49,TRD_RD_50,TRD_RD_51,TRD_RD_52,TRD_RD_53,TRD_RD_54,TRD_RD_55,TRD_RD_56,TRD_RD_57,TRD_RD_58,TRD_RD_59,TRD_RD_60,TRD_RD_61,TRD_RD_62,TRD_RD_63,TRD_RD_64,TRD_RD_65,TRD_RD_66,TRD_RD_67,TRD_RD_68,TRD_RD_69,TRD_RD_70,TRD_RD_71,TRD_SL_32,TRD_SL_33,TRD_SL_34,TRD_SL_35,TRD_SL_36,TRD_SL_37,TRD_SL_38,TRD_SL_39,TRD_SL_40,TRD_SL_41,TRD_SL_42,TRD_SL_43,TRD_SL_44,TRD_SL_45,TRD_SL_46,TRD_SL_47,TRD_SL_48,TRD_SL_49,TRD_SL_50,TRD_SL_51,TRD_SL_52,TRD_SL_53,TRD_SL_54,TRD_SL_55,TRD_SL_56,TRD_SL_57,TRD_SL_58,TRD_SL_59,TRD_SL_60,TRD_SL_61,TRD_SL_62,TRD_SL_63,TRD_SL_64,TRD_SL_65,TRD_SL_66,TRD_SL_67,TRD_SL_68,TRD_SL_69,TRD_SL_70,TRD_SL_71,TRD_TE_32,TRD_TE_33,TRD_TE_34,TRD_TE_35,TRD_TE_36,TRD_TE_37,TRD_TE_38,TRD_TE_39,TRD_TE_40,TRD_TE_41,TRD_TE_42,TRD_TE_43,TRD_TE_44,TRD_TE_45,TRD_TE_46,TRD_TE_47,TRD_TE_48,TRD_TE_49,TRD_TE_50,TRD_TE_51,TRD_TE_52,TRD_TE_53,TRD_TE_54,TRD_TE_55,TRD_TE_56,TRD_TE_57,TRD_TE_58,TRD_TE_59,TRD_TE_60,TRD_TE_61,TRD_TE_62,TRD_TE_63,TRD_TE_64,TRD_TE_65,TRD_TE_66,TRD_TE_67,TRD_TE_68,TRD_TE_69,TRD_TE_70,TRD_TE_71,TRD_TT_32,TRD_TT_33,TRD_TT_34,TRD_TT_35,TRD_TT_36,TRD_TT_37,TRD_TT_38,TRD_TT_39,TRD_TT_40,TRD_TT_41,TRD_TT_42,TRD_TT_43,TRD_TT_44,TRD_TT_45,TRD_TT_46,TRD_TT_47,TRD_TT_48,TRD_TT_49,TRD_TT_50,TRD_TT_51,TRD_TT_52,TRD_TT_53,TRD_TT_54,TRD_TT_55,TRD_TT_56,TRD_TT_57,TRD_TT_58,TRD_TT_59,TRD_TT_60,TRD_TT_61,TRD_TT_62,TRD_TT_63,TRD_TT_64,TRD_TT_65,TRD_TT_66,TRD_TT_67,TRD_TT_68,TRD_TT_69,TRD_TT_70,TRD_TT_71
1,XXX,59,0,,NO,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,3,45,301,1,1,2923,20000,88,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,45,301,2,1,2923,180000,88,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,127,127,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,1,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,45,301,1,1,2923,20000,88,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,45,127,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,127,127,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,1,0,0,0,0,1,45,77,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,127,127,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,1,0,0,0,0,3,45,301,1,1,2923,20000,88,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,45,77,0,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,45,77,1,0,0,160000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,55,301,1,1,2923,20000,88,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,76,76,1,1,97,160,97,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,45,301,3,2,3020,180160,185,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
